"","firm.j","firm.i","elast"
"1","A 100 Mbit/s","A 100 Mbit/s",-2.96
"2","A 400 Mbit/s","A 100 Mbit/s",1.69
"3","A 1000 Mbit/s","A 100 Mbit/s",2.47
"4","B 400 Mbit/s","A 100 Mbit/s",1.3
"5","B 1000 Mbit/s","A 100 Mbit/s",1.82
"6","C 400 Mbit/s","A 100 Mbit/s",1.82
"7","C 1000 Mbit/s","A 100 Mbit/s",2.55
"8","D 200 Mbit/s","A 100 Mbit/s",1.04
"9","D 400 Mbit/s","A 100 Mbit/s",1.3
"10","E 200 Mbit/s","A 100 Mbit/s",0.91
"11","E 400 Mbit/s","A 100 Mbit/s",1.17
"12","A 100 Mbit/s","A 400 Mbit/s",0.8
"13","A 400 Mbit/s","A 400 Mbit/s",-5.2
"14","A 1000 Mbit/s","A 400 Mbit/s",1.9
"15","B 400 Mbit/s","A 400 Mbit/s",1
"16","B 1000 Mbit/s","A 400 Mbit/s",1.4
"17","C 400 Mbit/s","A 400 Mbit/s",1.4
"18","C 1000 Mbit/s","A 400 Mbit/s",1.96
"19","D 200 Mbit/s","A 400 Mbit/s",0.8
"20","D 400 Mbit/s","A 400 Mbit/s",1
"21","E 200 Mbit/s","A 400 Mbit/s",0.7
"22","E 400 Mbit/s","A 400 Mbit/s",0.9
"23","A 100 Mbit/s","A 1000 Mbit/s",0.2
"24","A 400 Mbit/s","A 1000 Mbit/s",0.32
"25","A 1000 Mbit/s","A 1000 Mbit/s",-9.03
"26","B 400 Mbit/s","A 1000 Mbit/s",0.25
"27","B 1000 Mbit/s","A 1000 Mbit/s",0.35
"28","C 400 Mbit/s","A 1000 Mbit/s",0.35
"29","C 1000 Mbit/s","A 1000 Mbit/s",0.49
"30","D 200 Mbit/s","A 1000 Mbit/s",0.2
"31","D 400 Mbit/s","A 1000 Mbit/s",0.25
"32","E 200 Mbit/s","A 1000 Mbit/s",0.18
"33","E 400 Mbit/s","A 1000 Mbit/s",0.22
"34","A 100 Mbit/s","B 400 Mbit/s",0.4
"35","A 400 Mbit/s","B 400 Mbit/s",0.65
"36","A 1000 Mbit/s","B 400 Mbit/s",0.95
"37","B 400 Mbit/s","B 400 Mbit/s",-4.5
"38","B 1000 Mbit/s","B 400 Mbit/s",0.7
"39","C 400 Mbit/s","B 400 Mbit/s",0.7
"40","C 1000 Mbit/s","B 400 Mbit/s",0.98
"41","D 200 Mbit/s","B 400 Mbit/s",0.4
"42","D 400 Mbit/s","B 400 Mbit/s",0.5
"43","E 200 Mbit/s","B 400 Mbit/s",0.35
"44","E 400 Mbit/s","B 400 Mbit/s",0.45
"45","A 100 Mbit/s","B 1000 Mbit/s",0.36
"46","A 400 Mbit/s","B 1000 Mbit/s",0.58
"47","A 1000 Mbit/s","B 1000 Mbit/s",0.86
"48","B 400 Mbit/s","B 1000 Mbit/s",0.45
"49","B 1000 Mbit/s","B 1000 Mbit/s",-6.37
"50","C 400 Mbit/s","B 1000 Mbit/s",0.63
"51","C 1000 Mbit/s","B 1000 Mbit/s",0.88
"52","D 200 Mbit/s","B 1000 Mbit/s",0.36
"53","D 400 Mbit/s","B 1000 Mbit/s",0.45
"54","E 200 Mbit/s","B 1000 Mbit/s",0.32
"55","E 400 Mbit/s","B 1000 Mbit/s",0.41
"56","A 100 Mbit/s","C 400 Mbit/s",0.32
"57","A 400 Mbit/s","C 400 Mbit/s",0.52
"58","A 1000 Mbit/s","C 400 Mbit/s",0.76
"59","B 400 Mbit/s","C 400 Mbit/s",0.4
"60","B 1000 Mbit/s","C 400 Mbit/s",0.56
"61","C 400 Mbit/s","C 400 Mbit/s",-6.44
"62","C 1000 Mbit/s","C 400 Mbit/s",0.78
"63","D 200 Mbit/s","C 400 Mbit/s",0.32
"64","D 400 Mbit/s","C 400 Mbit/s",0.4
"65","E 200 Mbit/s","C 400 Mbit/s",0.28
"66","E 400 Mbit/s","C 400 Mbit/s",0.36
"67","A 100 Mbit/s","C 1000 Mbit/s",0.12
"68","A 400 Mbit/s","C 1000 Mbit/s",0.2
"69","A 1000 Mbit/s","C 1000 Mbit/s",0.29
"70","B 400 Mbit/s","C 1000 Mbit/s",0.15
"71","B 1000 Mbit/s","C 1000 Mbit/s",0.21
"72","C 400 Mbit/s","C 1000 Mbit/s",0.21
"73","C 1000 Mbit/s","C 1000 Mbit/s",-9.51
"74","D 200 Mbit/s","C 1000 Mbit/s",0.12
"75","D 400 Mbit/s","C 1000 Mbit/s",0.15
"76","E 200 Mbit/s","C 1000 Mbit/s",0.11
"77","E 400 Mbit/s","C 1000 Mbit/s",0.13
"78","A 100 Mbit/s","D 200 Mbit/s",0.12
"79","A 400 Mbit/s","D 200 Mbit/s",0.2
"80","A 1000 Mbit/s","D 200 Mbit/s",0.29
"81","B 400 Mbit/s","D 200 Mbit/s",0.15
"82","B 1000 Mbit/s","D 200 Mbit/s",0.21
"83","C 400 Mbit/s","D 200 Mbit/s",0.21
"84","C 1000 Mbit/s","D 200 Mbit/s",0.29
"85","D 200 Mbit/s","D 200 Mbit/s",-3.88
"86","D 400 Mbit/s","D 200 Mbit/s",0.15
"87","E 200 Mbit/s","D 200 Mbit/s",0.11
"88","E 400 Mbit/s","D 200 Mbit/s",0.13
"89","A 100 Mbit/s","D 400 Mbit/s",0.2
"90","A 400 Mbit/s","D 400 Mbit/s",0.32
"91","A 1000 Mbit/s","D 400 Mbit/s",0.48
"92","B 400 Mbit/s","D 400 Mbit/s",0.25
"93","B 1000 Mbit/s","D 400 Mbit/s",0.35
"94","C 400 Mbit/s","D 400 Mbit/s",0.35
"95","C 1000 Mbit/s","D 400 Mbit/s",0.49
"96","D 200 Mbit/s","D 400 Mbit/s",0.2
"97","D 400 Mbit/s","D 400 Mbit/s",-4.75
"98","E 200 Mbit/s","D 400 Mbit/s",0.18
"99","E 400 Mbit/s","D 400 Mbit/s",0.22
"100","A 100 Mbit/s","E 200 Mbit/s",0.24
"101","A 400 Mbit/s","E 200 Mbit/s",0.39
"102","A 1000 Mbit/s","E 200 Mbit/s",0.57
"103","B 400 Mbit/s","E 200 Mbit/s",0.3
"104","B 1000 Mbit/s","E 200 Mbit/s",0.42
"105","C 400 Mbit/s","E 200 Mbit/s",0.42
"106","C 1000 Mbit/s","E 200 Mbit/s",0.59
"107","D 200 Mbit/s","E 200 Mbit/s",0.24
"108","D 400 Mbit/s","E 200 Mbit/s",0.3
"109","E 200 Mbit/s","E 200 Mbit/s",-3.29
"110","E 400 Mbit/s","E 200 Mbit/s",0.27
"111","A 100 Mbit/s","E 400 Mbit/s",0.2
"112","A 400 Mbit/s","E 400 Mbit/s",0.32
"113","A 1000 Mbit/s","E 400 Mbit/s",0.48
"114","B 400 Mbit/s","E 400 Mbit/s",0.25
"115","B 1000 Mbit/s","E 400 Mbit/s",0.35
"116","C 400 Mbit/s","E 400 Mbit/s",0.35
"117","C 1000 Mbit/s","E 400 Mbit/s",0.49
"118","D 200 Mbit/s","E 400 Mbit/s",0.2
"119","D 400 Mbit/s","E 400 Mbit/s",0.25
"120","E 200 Mbit/s","E 400 Mbit/s",0.18
"121","E 400 Mbit/s","E 400 Mbit/s",-4.27
